,GATE_NAME,GATE_TYPE,LIM2_MEAN,LIM4_MEAN,INF_MEAN,LIM2_MEDIAN,LIM4_MEDIAN,INF_MEDIAN,LIM2_SIZE,LIM4_SIZE,INF_SIZE
66,U200,MUX21X1,0.2321428571428571,0.0963388888888888,0.0412805555555555,0.125,0.0393499999999999,0.0005,7,18,36
67,U201,AO221X1,0.3125,0.0922192307692307,0.0598384615384615,0.28125,0.0501,0.0141,9,26,39
68,U202,MUX21X1,0.2321428571428571,0.0947842105263157,0.0380897435897435,0.125,0.0405,0.0003,7,19,39
69,U203,AO221X1,0.3125,0.093,0.0557904761904761,0.28125,0.051,0.0127,9,26,42
70,U204,AO221X1,0.3125,0.0828038461538461,0.0458590909090909,0.28125,0.04055,0.00985,9,26,44
71,U205,AND2X1,0.1875,0.0290798611111111,0.0234375,0.1875,0.02734375,0.0234375,5,9,9
72,U206,AO21X1,0.2875,0.275,0.275,0.1875,0.25,0.25,5,5,5
73,U207,NOR2X0,0.5,0.25,0.25,0.5,0.25,0.25,2,3,3
74,U208,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
75,U209,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
76,U210,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
77,U211,NOR2X0,0.125,0.125,0.125,0.125,0.125,0.125,4,4,4
78,U212,NOR2X0,0.25,0.2395833333333333,0.2395833333333333,0.25,0.25,0.25,3,6,6
79,U213,INVX0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
80,U214,AO22X1,0.3125,0.1003687499999999,0.0547318181818181,0.3125,0.03685,0.00075,6,16,22
81,U215,AO22X1,0.3214285714285714,0.08152,0.0288731707317073,0.375,0.0142499999999999,0.0,7,20,41
82,U216,AO22X1,0.3214285714285714,0.0741217391304347,0.0295299999999999,0.375,0.0152,0.0,7,23,40
83,U217,AO22X1,0.3214285714285714,0.0724086956521739,0.032227027027027,0.375,0.0135,0.0,7,23,37
84,U218,AO22X1,0.3214285714285714,0.0731086956521739,0.0347499999999999,0.375,0.0148,0.0,7,23,34
85,U219,AO22X1,0.3214285714285714,0.0733130434782608,0.0380935483870967,0.375,0.0145,0.0001,7,23,31
86,U220,AO22X1,0.3214285714285714,0.0775227272727272,0.04265,0.375,0.01755,0.0,7,22,28
87,U221,AO22X1,0.3214285714285714,0.0799,0.047788,0.375,0.0195,0.0004,7,21,25
88,U222,NOR2X0,0.25,0.00625,0.0006235294117647,0.25,0.0078125,0.0005,4,10,17
89,U223,AND2X1,0.2875,0.03236875,0.0301941176470588,0.1875,0.0011,0.0003,5,16,17
90,U224,AO22X1,0.2589285714285714,0.084835294117647,0.0640421052631579,0.1875,0.0137,0.0037,7,17,19
91,U225,AO22X1,0.2589285714285714,0.1019112723214285,0.06079,0.1875,0.03125,0.00385,7,14,20
92,U226,AO22X1,0.2589285714285714,0.1194661458333333,0.0582190476190476,0.1875,0.0546875,0.0033,7,12,21
93,U227,AO22X1,0.2589285714285714,0.1194661458333333,0.0554954545454545,0.1875,0.0546875,0.0021,7,12,22
94,U228,AO22X1,0.2589285714285714,0.1194661458333333,0.0526,0.1875,0.0546875,0.0,7,12,23
95,U229,AO22X1,0.2589285714285714,0.1194661458333333,0.0506291666666666,0.1875,0.0546875,0.0,7,12,24
96,U230,AO22X1,0.2589285714285714,0.1194661458333333,0.048928,0.1875,0.0546875,0.0,7,12,25
97,U231,AO22X1,0.2589285714285714,0.1194661458333333,0.0474423076923076,0.1875,0.0546875,0.0,7,12,26
98,U232,NOR2X0,0.1375,0.0267857142857142,0.0069444444444444,0.1875,0.03125,0.0078125,5,7,9
99,U233,AO221X1,0.28125,0.1306423611111111,0.1306423611111111,0.28125,0.10546875,0.10546875,6,9,9
100,U234,AO222X1,0.28125,0.1306423611111111,0.1306423611111111,0.28125,0.10546875,0.10546875,6,9,9
101,U235,AO222X1,0.28125,0.1306423611111111,0.1306423611111111,0.28125,0.10546875,0.10546875,6,9,9
102,U236,AO222X1,0.28125,0.1306423611111111,0.1306423611111111,0.28125,0.10546875,0.10546875,6,9,9
103,U237,AO222X1,0.28125,0.1306423611111111,0.1306423611111111,0.28125,0.10546875,0.10546875,6,9,9
104,U238,AO222X1,0.28125,0.1306423611111111,0.1306423611111111,0.28125,0.10546875,0.10546875,6,9,9
105,U239,AO221X1,0.1808035714285714,0.1381022135416666,0.058255,0.140625,0.13330078125,0.0010999999999999,7,12,20
106,U240,AO21X1,0.4166666666666667,0.066796875,0.0294176470588235,0.25,0.029296875,0.0013,3,10,17
107,U241,INVX0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
108,U242,INVX0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
109,U243,AO21X1,0.375,0.0544211647727272,0.0279055555555555,0.375,0.0146484375,0.0006,4,11,18
110,U244,AND2X1,0.5,0.125,0.125,0.5,0.125,0.125,2,4,4
111,U245,AO22X1,0.375,0.1183416193181818,0.0530368421052631,0.375,0.0087890625,0.0006,4,11,19
112,U246,AO22X1,0.375,0.1183416193181818,0.0516421052631578,0.375,0.0087890625,0.0004,4,11,19
113,U247,AO22X1,0.375,0.1183416193181818,0.0539052631578947,0.375,0.0087890625,0.0005,4,11,19
114,U248,AO22X1,0.375,0.1183416193181818,0.0525157894736842,0.375,0.0087890625,0.0004,4,11,19
115,U249,AO22X1,0.375,0.1183416193181818,0.0532368421052631,0.375,0.0087890625,0.0005,4,11,19
116,U250,AO22X1,0.375,0.12578125,0.0529684210526315,0.375,0.001953125,0.0002,4,10,19
117,U251,AO22X1,0.375,0.1183416193181818,0.0530421052631579,0.375,0.0087890625,0.0004,4,11,19
118,U252,INVX0,0.25,0.0013020833333333,0.0006,0.25,0.00146484375,0.0006,3,12,15
119,U253,NAND3X0,0.03125,0.00078,0.0007333333333333,0.03125,0.001,0.0009,6,15,15
120,U254,AND4X1,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8
121,U255,NOR4X0,0.125,0.125,0.125,0.125,0.125,0.125,4,4,4
122,U256,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
123,U257,INVX0,0.5,0.125,0.125,0.5,0.125,0.125,2,4,4
124,U258,INVX0,0.5,0.2395833333333333,0.2395833333333333,0.5,0.25,0.25,2,6,6
125,U259,NAND2X0,0.2125,0.1248372395833333,0.1352982954545454,0.0625,0.07275390625,0.1328125,5,12,11
126,U260,NAND3X0,0.125,0.0078125,0.0078125,0.125,0.0078125,0.0078125,4,8,8
127,U261,NOR2X0,0.25,0.2395833333333333,0.2395833333333333,0.25,0.25,0.25,3,6,6
128,U262,INVX0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
129,U263,NAND3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
130,U264,NAND2X0,0.25,0.25,0.25,0.25,0.25,0.25,4,4,4
131,U265,NAND3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
132,U266,NAND4X0,0.18046875,0.1658380681818181,0.1658380681818181,0.109375,0.171875,0.171875,10,11,11
133,U267,NAND3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
134,U268,NAND3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
135,U269,OR2X1,0.125,0.125,0.125,0.125,0.125,0.125,4,4,4
136,U270,AO21X1,0.2125,0.095703125,0.095703125,0.0625,0.0078125,0.0078125,5,8,8
137,U271,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
138,U272,OAI21X1,0.2604166666666667,0.2366071428571428,0.171875,0.15625,0.1875,0.0078125,6,7,9
139,U273,AO21X1,0.1770833333333333,0.058984375,0.0625,0.15625,0.013671875,0.0078125,6,10,9
140,U274,NAND3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
141,U275,NAND2X0,0.25,0.015625,0.015625,0.25,0.015625,0.015625,3,7,7
142,U276,INVX0,0.5,0.25,0.25,0.5,0.25,0.25,2,3,3
143,U277,NAND2X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
144,U278,NOR2X0,0.125,0.125,0.125,0.125,0.125,0.125,4,4,4
145,U279,NAND3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
146,U280,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
