,GATE_NAME,GATE_TYPE,INF-LIM2_MEAN,INF-LIM4_MEAN,INF-LIM2_NORM_MEAN,INF-LIM4_NORM_MEAN,INF-LIM2_MEDIAN,INF-LIM4_MEDIAN,INF-LIM2_NORM_MEDIAN,INF-LIM4_NORM_MEDIAN,INF-LIM2_SIZE,INF-LIM4_SIZE
26,U213,NAND2X4,1.1818181818181832,0.0,0.541666666666667,0.0,7.0,0.0,0.875,0.0,3,0
27,U212,NAND2X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,U211,NAND2X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29,U210,NAND2X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
30,U209,NAND2X4,1.8333333333333326,0.0,0.6470588235294117,0.0,0.5,0.0,1.0,0.0,2,0
31,U208,NAND2X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
32,U207,NAND2X4,0.15637319316688605,0.3812235362826691,0.13522727272727303,0.27600422832980975,0.058823529411764705,0.9607843137254902,0.0625,0.49,5,2
33,U206,NAND2X4,1.8235294117647067,0.7647058823529417,0.6458333333333335,0.43333333333333346,2.2,0.6,0.6875,0.375,4,2
34,U205,NAND2X4,0.15294117647058844,0.4274509803921571,0.13265306122448994,0.29945054945054955,0.5,2.0,0.3333333333333333,0.6666666666666666,2,2
35,U204,NAND2X4,0.7331995987963891,0.3776886214198146,0.4230324074074074,0.2741465782235882,2.3294797687861273,1.5433526011560694,0.6996527777777778,0.6068181818181818,7,2
36,U202,INVX32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
37,U201,NAND2X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
38,U138,NAND4X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
39,U137,INVX32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
40,U135,AOI21X2,1.2222222222222223,0.0,0.55,0.0,7.0,0.0,0.875,0.0,3,0
41,U132,NAND4X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
42,U131,INVX32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
43,U129,AOI21X2,1.2222222222222223,0.0,0.55,0.0,7.0,0.0,0.875,0.0,3,0
44,U128,AND2X4,0.444043321299639,0.0,0.3075,0.0,5.857142857142857,0.0,0.8541666666666666,0.0,4,0
45,U127,AND2X4,2.2323232323232323,0.1255411255411251,0.690625,0.11153846153846118,17.285714285714285,2.4285714285714284,0.9453125,0.7083333333333334,7,3
46,U126,AND2X4,1.7366375121477178,0.026239067055394194,0.6345880681818183,0.025568181818182396,16.066666666666666,5.4,0.94140625,0.84375,7,3
47,U125,AND2X4,1.9854227405247813,0.00485908649173994,0.6650390625,0.00488281250000039,16.066666666666666,3.8,0.94140625,0.7916666666666666,8,3
48,U124,AND2X4,2.170278637770898,0.09349845201238387,0.6845703125,0.1031420765027322,5.64935064935065,0.24675324675324675,0.849609375,0.19791666666666666,8,2
49,U123,NOR2X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,U120,NOR2X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
51,U118,NAND4X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
52,U117,AOI22X2,1.1818181818181819,0.0,0.5416666666666666,0.0,7.0,0.0,0.875,0.0,3,0
53,U116,NAND4X1,0.4247587931290906,0.0017102914931585846,0.2981268093781859,0.0017073713903939314,6.881030701754385,0.04093567251461984,0.8731130434782608,0.03932584269662917,5,0
54,U114,AOI21X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
55,U113,ISOLORX8,0.6867469879518077,0.0,0.4071428571428573,0.0,15.0,0.0,0.9375,0.0,3,0
56,U112,NAND3X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
57,U111,NOR2X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
58,U109,NAND4X1,0.18771331058020477,0.0,0.15804597701149425,0.0,1.896551724137931,0.0,0.6547619047619048,0.0,4,0
59,U108,AND2X4,7.0,0.0,0.875,0.0,7.0,0.0,0.875,0.0,3,0
60,U107,NAND3X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
61,U106,OAI21X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
62,U102,NAND3X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
63,U101,NOR2X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
64,U100,NOR2X4,0.7543859649122808,0.0,0.43000000000000005,0.0,3.0,0.0,0.75,0.0,2,0
65,U99,INVX32,1.105263157894737,0.0,0.525,0.0,7.0,0.0,0.875,0.0,3,0
66,U97,NOR2X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
67,U96,INVX32,3.0,0.0,0.75,0.0,3.0,0.0,0.75,0.0,2,0
68,U95,NOR2X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
69,U94,NOR2X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
70,U93,INVX32,3.0,0.0,0.75,0.0,3.0,0.0,0.75,0.0,2,0
71,U92,AOI22X2,0.3977011494252873,0.0,0.2845394736842105,0.0,3.8,0.0,0.7916666666666666,0.0,3,0
72,U91,OAI21X2,0.5319148936170213,0.3252279635258357,0.3472222222222222,0.24541284403669714,4.538461538461538,3.0,0.8194444444444444,0.75,3,2
73,U90,AND2X4,1.2291021671826627,0.06678460858027409,0.5513888888888889,0.06260364842454383,0.9393939393939394,0.3333333333333333,0.484375,0.25,5,2
74,U89,AND2X4,0.9503386004514679,0.12641083521444668,0.48726851851851866,0.14470284237726064,2.096774193548387,0.41935483870967744,0.6770833333333334,0.29545454545454547,4,1
75,U88,AND2X4,1.142857142857143,0.1468253968253971,0.5333333333333333,0.17209302325581433,1.1818181818181819,0.13636363636363635,0.5416666666666666,0.15789473684210525,5,1
76,U87,AND2X4,1.2966507177033495,0.2224880382775119,0.5645833333333333,0.2861538461538461,2.2,0.3333333333333333,0.6875,0.5,5,0
77,U85,OR4X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
78,U83,AOI22X2,1.2403916768665861,0.0,0.5536494755244757,0.0,11.8,0.0,0.921875,0.0,6,0
79,U82,AOI21X2,0.6800000000000007,0.0,0.404761904761905,0.0,3.0,0.0,0.75,0.0,2,0
80,U80,AOI21X2,0.8461538461538461,0.0,0.4583333333333333,0.0,7.0,0.0,0.875,0.0,3,0
81,U79,NAND3X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
82,U77,AOI21X2,0.44927536231884074,0.0,0.3100000000000001,0.0,0.3333333333333333,0.0,0.25,0.0,2,0
83,U75,AOI22X2,0.23091334894613535,0.0,0.18759512937595096,0.0,1.1538461538461537,0.0,0.5357142857142857,0.0,2,0
84,U74,INVX32,1.832786885245902,0.0,0.6469907407407408,0.0,6.384615384615385,0.0,0.8645833333333334,0.0,5,0
85,U73,INVX32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
86,U72,NAND3X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
87,U71,NAND3X4,3.0,0.0,0.75,0.0,3.0,0.0,0.75,0.0,2,0
88,U69,INVX32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
89,U68,INVX32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
90,U67,NOR2X4,12.617021276595743,0.0,0.9265625,0.0,7.533333333333333,0.0,0.8828125,0.0,7,0
91,U66,NOR2X4,4.4410201912858716,0.5557917109458037,0.8162109375000002,0.3572404371584705,7.533333333333333,3.0,0.8828125,0.75,9,2
92,U65,AOI22X2,1.9171658144631136,0.3087190384487682,0.6572015224358977,0.2358940531763751,16.066666666666666,3.0,0.94140625,0.75,8,2
93,U64,INVX32,2.646457268078892,1.228390552714878,0.7257612179487181,0.5512456293706296,24.6,7.533333333333333,0.9609375,0.8828125,9,7
94,U63,AOI22X2,2.0985590778097998,0.36945244956772416,0.6772693452380955,0.26978114478114523,15.0,3.0,0.9375,0.75,7,2
95,U62,INVX32,2.3198847262247857,1.2132564841498572,0.6987847222222223,0.5481770833333336,23.0,7.0,0.9583333333333334,0.875,8,6
96,U61,AOI22X2,1.8033694344163673,0.348211355431572,0.6432864010989012,0.2582765335929893,16.066666666666666,3.0,0.94140625,0.75,7,2
97,U60,INVX32,2.6043321299639004,0.8021660649819503,0.7225560897435899,0.44511217948717974,24.6,7.533333333333333,0.9609375,0.8828125,9,5
98,U59,AOI22X2,2.815665399239547,0.23143219264892306,0.7379225127551023,0.18793742280774006,63.0,3.0,0.984375,0.75,9,2
99,U58,INVX32,3.0882129277566577,1.190114068441066,0.7553943452380955,0.5434027777777781,95.0,23.0,0.9895833333333334,0.9583333333333334,10,7
100,U57,NOR2X4,0.17647058823529416,0.0,0.15000000000000002,0.0,3.0,0.0,0.75,0.0,2,0
101,U56,AOI21X2,0.19999999999999993,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.25,0.0,2,0
102,U55,INVX32,0.44927536231884074,0.0,0.3100000000000001,0.0,0.3333333333333333,0.0,0.25,0.0,2,0
103,U51,AOI22X2,1.2702702702702706,0.0,0.5595238095238096,0.0,2.0,0.0,0.6666666666666666,0.0,3,0
104,U50,OAI21X2,0.2413793103448276,0.28735632183908055,0.19444444444444445,0.22321428571428575,0.6363636363636364,0.45454545454545453,0.3888888888888889,0.3125,2,2
105,U48,AOI22X2,1.2702702702702706,0.0,0.5595238095238096,0.0,2.0,0.0,0.6666666666666666,0.0,3,0
106,U47,OAI21X2,0.2413793103448276,0.28735632183908055,0.19444444444444445,0.22321428571428575,0.6363636363636364,0.45454545454545453,0.3888888888888889,0.3125,2,2
107,U45,AOI22X2,1.2702702702702706,0.0,0.5595238095238096,0.0,2.0,0.0,0.6666666666666666,0.0,3,0
108,U44,OAI21X2,0.2413793103448276,0.28735632183908055,0.19444444444444445,0.22321428571428575,0.6363636363636364,0.45454545454545453,0.3888888888888889,0.3125,2,2
109,U42,AOI22X2,1.2702702702702706,0.0,0.5595238095238096,0.0,2.0,0.0,0.6666666666666666,0.0,3,0
110,U41,OAI21X2,0.2413793103448276,0.28735632183908055,0.19444444444444445,0.22321428571428575,0.6363636363636364,0.45454545454545453,0.3888888888888889,0.3125,2,2
111,U39,AOI22X2,1.2702702702702706,0.0,0.5595238095238096,0.0,2.0,0.0,0.6666666666666666,0.0,3,0
112,U38,OAI21X2,0.2413793103448276,0.28735632183908055,0.19444444444444445,0.22321428571428575,0.6363636363636364,0.45454545454545453,0.3888888888888889,0.3125,2,2
113,U36,AOI22X2,1.2702702702702706,0.0,0.5595238095238096,0.0,2.0,0.0,0.6666666666666666,0.0,3,0
114,U35,OAI21X2,0.2413793103448276,0.28735632183908055,0.19444444444444445,0.22321428571428575,0.6363636363636364,0.45454545454545453,0.3888888888888889,0.3125,2,2
115,U33,AOI22X2,1.2702702702702706,0.0,0.5595238095238096,0.0,2.0,0.0,0.6666666666666666,0.0,3,0
116,U32,OAI21X2,0.2413793103448276,0.28735632183908055,0.19444444444444445,0.22321428571428575,0.6363636363636364,0.45454545454545453,0.3888888888888889,0.3125,2,2
117,U31,AOI22X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
118,U30,INVX32,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0,0
119,U29,AOI22X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
120,U28,INVX32,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0,0
121,U27,AOI22X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
122,U26,INVX32,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0,0
123,U25,AOI22X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
124,U24,INVX32,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0,0
125,U23,AOI22X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
126,U22,INVX32,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0,0
127,U21,AOI22X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
128,U20,INVX32,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0,0
129,U19,AOI22X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
130,U18,INVX32,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0,0
131,U17,AOI22X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
132,U16,INVX32,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0,0
133,U15,OAI21X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
134,U14,OAI21X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
135,U13,AOI22X2,0.492822966507177,0.0,0.3301282051282051,0.0,0.75,0.0,0.42857142857142855,0.0,3,0
136,U12,INVX32,1.0669856459330145,0.19497607655502397,0.5162037037037037,0.1631631631631632,2.0,0.125,0.6666666666666666,0.1111111111111111,5,1
137,U11,AOI22X2,0.06060606060606109,0.0,0.05714285714285758,0.0,0.16666666666666666,0.0,0.14285714285714285,0.0,1,0
138,U10,INVX32,0.5272727272727279,0.0,0.3452380952380955,0.0,1.0,0.0,0.5,0.0,3,0
139,U9,AOI22X2,0.028248587570621583,0.0,0.027472527472527583,0.0,0.16666666666666666,0.0,0.14285714285714285,0.0,1,0
140,U8,INVX32,0.4237288135593223,0.0,0.2976190476190477,0.0,1.0,0.0,0.5,0.0,3,0
141,U7,AOI22X2,0.15925058548009355,0.0,0.1373737373737373,0.0,0.16666666666666666,0.0,0.2,0.0,2,0
142,U6,INVX32,0.770491803278689,0.0,0.43518518518518534,0.0,1.0,0.0,0.5,0.0,5,0
143,U5,AOI21X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
144,U4,AOI21X2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
145,U3,OAI21X2,0.19999999999999993,0.0,0.1666666666666666,0.0,0.2,0.0,0.25,0.0,2,0
146,U290,INVX32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
147,U289,NAND2X4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
148,U291,MUX21X2,0.3333333333333333,0.0,0.25,0.0,1.0,0.0,0.5,0.0,1,0
149,U1,MUX21X1,1.7428571428571429,0.0,0.6354166666666666,0.0,23.0,0.0,0.9583333333333334,0.0,4,0
150,U2,MUX21X1,2.2890792291220556,0.09635974304068523,0.6959635416666666,0.087890625,12.128205128205128,0.23076923076923078,0.923828125,0.1875,9,2
151,U34,MUX21X1,2.2373540856031138,0.1870298313878086,0.6911057692307693,0.1575611888111892,50.2,6.2,0.98046875,0.8611111111111112,9,3
152,U37,MUX21X1,2.001954397394138,0.223018458197612,0.6668836805555557,0.18235085227272776,50.2,8.6,0.98046875,0.8958333333333334,8,3
153,U40,MUX21X1,2.2450704225352123,0.2544600938967141,0.6918402777777778,0.2028443113772458,33.90909090909091,5.545454545454546,0.9713541666666666,0.8472222222222222,8,3
154,U43,MUX21X1,0.9755427803789086,0.027535115272921202,0.49380999999999986,0.026797249907714992,4.3418803418803416,4.461538461538461,0.8128,0.8169014084507041,10,1
155,U46,MUX21X1,0.2729011283228148,0.08594377510040165,0.21439302884615372,0.07914201183431956,0.3989071038251366,0.7704918032786885,0.28515625,0.4351851851851852,7,1
156,U49,MUX21X1,1.8425302826379542,0.3225661731718254,0.6482007575757576,0.24389416553595628,26.428571428571427,7.571428571428571,0.9635416666666666,0.8833333333333333,7,2
157,U52,MUX21X1,0.7049180327868854,0.22950819672131154,0.4134615384615385,0.1866666666666667,2.4285714285714284,1.0,0.7083333333333334,0.5,5,2
158,U53,MUX21X1,0.7049180327868854,0.22950819672131154,0.4134615384615385,0.1866666666666667,2.4285714285714284,1.0,0.7083333333333334,0.5,5,2
159,U54,MUX21X1,0.7049180327868854,0.22950819672131154,0.4134615384615385,0.1866666666666667,2.4285714285714284,1.0,0.7083333333333334,0.5,5,2
160,U70,MUX21X1,0.7049180327868854,0.22950819672131154,0.4134615384615385,0.1866666666666667,2.4285714285714284,1.0,0.7083333333333334,0.5,5,2
161,U76,MUX21X1,0.7049180327868854,0.22950819672131154,0.4134615384615385,0.1866666666666667,2.4285714285714284,1.0,0.7083333333333334,0.5,5,2
162,U78,MUX21X1,0.7049180327868854,0.22950819672131154,0.4134615384615385,0.1866666666666667,2.4285714285714284,1.0,0.7083333333333334,0.5,5,2
163,U81,MUX21X1,0.8782608695652173,0.29689440993788796,0.46759259259259256,0.22892720306513395,2.4285714285714284,1.2857142857142858,0.7083333333333334,0.5625,5,2
164,U84,MUX21X1,3.5863144377178497,1.456954163063133,0.78196,0.5929919999999999,237.0952380952381,88.28571428571429,0.9958,0.9888,12,8
165,U86,MUX21X1,3.177156177156178,0.9580419580419584,0.7606026785714286,0.4892857142857144,67.26666666666667,20.333333333333332,0.9853515625,0.953125,11,6
166,U98,MUX21X1,2.874272409778812,1.4214202561117577,0.7418870192307692,0.5870192307692308,63.0,31.0,0.984375,0.96875,10,7
167,U103,MUX21X1,3.1942656524283213,1.0971328262141606,0.7615792410714286,0.5231584821428572,67.26666666666667,24.6,0.9853515625,0.9609375,11,7
168,U104,MUX21X1,1.4419713831478538,0.3863275039745628,0.5904947916666666,0.2786697247706422,4.647058823529412,0.058823529411764705,0.8229166666666666,0.05555555555555555,8,4
169,U105,MUX21X1,2.446756425948594,0.20277437780497767,0.7098721590909092,0.1685888738127545,18.692307692307693,3.6153846153846154,0.94921875,0.7833333333333333,8,2
170,U110,MUX21X1,2.4664047605292043,0.562508206450664,0.7115166666666667,0.3600033613445378,15.198704103671776,5.0745140388769165,0.9382666666666669,0.8353777777777786,12,5
171,U115,MUX21X1,1.1852043455768244,0.16544231764097309,0.5423768939393941,0.141956676136364,2.3391304347826085,0.3739130434782609,0.7005208333333334,0.5972222222222222,7,1
172,U119,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
173,U121,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
174,U122,MUX21X1,0.5344262295081972,0.26463700234192045,0.3482905982905985,0.20925925925925928,2.4285714285714284,1.2857142857142858,0.7083333333333334,0.5625,4,2
175,U130,MUX21X1,1.0295983086680762,0.2027249236551562,0.5072916666666667,0.1685546875,3.2666666666666666,0.2,0.765625,0.25,6,1
176,U133,MUX21X1,1.529341317365271,0.2822355289421161,0.6046401515151517,0.22011207970112098,4.818181818181818,0.09090909090909091,0.828125,0.08333333333333333,7,2
177,U134,MUX21X1,1.2444208289054197,0.08820403825717307,0.5544507575757576,0.08105468749999988,3.4651162790697674,0.16279069767441862,0.7760416666666666,0.19444444444444445,7,0
178,U136,MUX21X1,1.56,0.05777777777777771,0.609375,0.05462184873949574,4.333333333333333,0.5,0.8125,0.3333333333333333,7,1
179,U139,MUX21X1,1.115702479338843,0.06729634002361248,0.52734375,0.06305309734513251,2.764705882352941,0.29411764705882354,0.734375,0.22727272727272727,5,1
180,U140,MUX21X1,1.4201680672268908,0.07773109243697486,0.5868055555555556,0.0721247563352827,4.333333333333333,0.6666666666666666,0.8125,0.4,6,1
181,U141,MUX21X1,2.0279569892473117,0.37204301075268814,0.6697443181818181,0.27115987460815044,6.111111111111111,1.2222222222222223,0.859375,0.55,8,3
182,U142,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
183,U143,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
184,U144,MUX21X1,0.7142857142857142,0.0,0.41666666666666663,0.0,1.0,0.0,0.5,0.0,3,0
185,U145,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
186,U146,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
187,U147,MUX21X1,0.7142857142857142,0.0,0.41666666666666663,0.0,1.0,0.0,0.5,0.0,3,0
188,U148,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
189,U149,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
190,U150,MUX21X1,0.7142857142857142,0.0,0.41666666666666663,0.0,1.0,0.0,0.5,0.0,3,0
191,U151,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
192,U152,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
193,U153,MUX21X1,0.7142857142857142,0.0,0.41666666666666663,0.0,1.0,0.0,0.5,0.0,3,0
194,U154,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
195,U155,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
196,U156,MUX21X1,0.7142857142857142,0.0,0.41666666666666663,0.0,1.0,0.0,0.5,0.0,3,0
197,U157,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
198,U158,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
199,U159,MUX21X1,0.7142857142857142,0.0,0.41666666666666663,0.0,1.0,0.0,0.5,0.0,3,0
200,U160,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
201,U161,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
202,U162,MUX21X1,0.7142857142857142,0.0,0.41666666666666663,0.0,1.0,0.0,0.5,0.0,3,0
203,U163,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
204,U164,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
205,U165,MUX21X1,0.7142857142857142,0.0,0.41666666666666663,0.0,1.0,0.0,0.5,0.0,3,0
206,U166,MUX21X1,0.11428571428571425,0.0,0.10256410256410253,0.0,0.5,0.0,0.3333333333333333,0.0,1,0
