,GATE_NAME,GATE_TYPE,LIM2_MEAN,LIM4_MEAN,INF_MEAN,LIM2_MEDIAN,LIM4_MEDIAN,INF_MEDIAN,LIM2_SIZE,LIM4_SIZE,INF_SIZE
94,U472,AO22X1,0.2053571428571428,0.1075265066964285,0.0547392857142857,0.125,0.032958984375,0.01035,7,14,28
95,U473,AO22X1,0.2708333333333333,0.0822842105263157,0.0526612903225806,0.1875,0.014,0.0,6,19,31
96,U474,AO22X1,0.25,0.2395833333333333,0.2395833333333333,0.15625,0.15625,0.15625,6,6,6
97,U475,NAND2X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
98,U476,AO22X1,0.2053571428571428,0.1546875,0.1266276041666666,0.125,0.09375,0.09375,7,10,12
99,U477,AO21X1,0.2375,0.099609375,0.099609375,0.0625,0.0078125,0.0078125,5,8,8
100,U478,AND3X1,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
101,U479,AO22X1,0.2053571428571428,0.088475,0.0474233333333333,0.125,0.0219499999999999,0.00695,7,16,30
102,U480,AO22X1,0.2053571428571428,0.09752,0.0510482758620689,0.125,0.0245,0.009,7,15,29
103,U481,AO22X1,0.1571180555555555,0.088335294117647,0.056,0.0703125,0.033,0.0096,9,17,28
104,U482,AO22X1,0.2708333333333333,0.1122698102678571,0.0485033333333333,0.1875,0.0380859375,0.0,6,14,30
105,U483,AO22X1,0.2708333333333333,0.1228215144230769,0.0523862068965517,0.1875,0.048828125,0.0,6,13,29
106,U484,AO22X1,0.2708333333333333,0.1349283854166666,0.0581964285714285,0.1875,0.04296875,0.0,6,12,28
107,U485,AO22X1,0.197265625,0.0969764705882352,0.0587296296296296,0.09375,0.0075,0.0,8,17,27
108,U486,NOR2X0,0.25,0.0520833333333333,0.050390625,0.25,0.0625,0.00390625,3,6,10
109,U487,MUX21X1,0.2366071428571428,0.0976399999999999,0.1384465144230769,0.09375,0.0225,0.06396484375,7,15,13
110,U488,INVX0,0.5,0.1964285714285714,0.1484375,0.5,0.03125,0.068359375,3,7,12
111,U489,MUX21X1,0.5,0.1319986979166666,0.1484375,0.5,0.0380859375,0.068359375,3,12,12
112,U490,INVX0,0.125,0.1647727272727272,0.2361111111111111,0.125,0.1328125,0.1875,4,11,9
113,U491,MUX21X1,0.2366071428571428,0.1278545673076923,0.12939453125,0.09375,0.0478515625,0.0361328125,7,13,12
114,U492,INVX0,0.5,0.2395833333333333,0.1407063802083333,0.5,0.15625,0.0419921875,3,6,12
115,U493,MUX21X1,0.5,0.1288311298076923,0.1407063802083333,0.5,0.05126953125,0.0419921875,3,13,12
116,U494,INVX0,0.25,0.1734375,0.1948784722222222,0.25,0.1484375,0.14453125,3,10,9
117,U495,MUX21X1,0.2083333333333333,0.1099333333333333,0.1352163461538461,0.0625,0.0391,0.06689453125,6,15,13
118,U496,INVX0,0.5,0.197265625,0.1334134615384615,0.5,0.09375,0.056640625,3,8,13
119,U497,MUX21X1,0.5,0.14453125,0.1334134615384615,0.5,0.041015625,0.056640625,3,11,13
120,U498,INVX0,0.2625,0.1590909090909091,0.19375,0.1875,0.0703125,0.1953125,5,11,10
121,U499,INVX0,0.5,0.197265625,0.1343149038461538,0.5,0.09375,0.04931640625,3,8,13
122,U500,MUX21X1,0.5,0.1263521634615384,0.1343149038461538,0.5,0.0439453125,0.04931640625,3,13,13
123,U501,INVX0,0.2625,0.162353515625,0.1984375,0.1875,0.140625,0.15234375,5,12,10
124,U502,INVX0,0.5,0.197265625,0.1322115384615384,0.5,0.09375,0.052734375,3,8,13
125,U503,MUX21X1,0.5,0.1286057692307692,0.1322115384615384,0.5,0.04833984375,0.052734375,3,13,13
126,U504,INVX0,0.2625,0.15234375,0.1875,0.1875,0.123046875,0.16015625,5,13,10
127,U505,AO22X1,0.2053571428571428,0.067847619047619,0.048084375,0.125,0.011,0.0084,7,21,32
128,U506,NOR2X0,0.0625,0.0763888888888889,0.027872,0.0625,0.03125,0.0066,5,9,25
129,U507,XNOR2X1,0.4166666666666667,0.0691684210526315,0.0299965517241379,0.375,0.1051,0.0114,6,19,29
130,U508,OA22X1,0.1171875,0.0536444444444444,0.032204,0.1171875,0.03425,0.0104,8,18,25
131,U509,NAND3X0,0.1227678571428571,0.0656266666666666,0.0399399999999999,0.078125,0.0253,0.0109,7,15,25
132,U510,AO21X1,0.35,0.109,0.0961666666666666,0.25,0.05285,0.0535,5,18,21
133,U511,MUX21X1,0.2708333333333333,0.0791666666666666,0.0530970588235294,0.1875,0.0252,0.0115,6,21,34
134,U512,MUX21X1,0.1935763888888889,0.0746272727272727,0.0531969696969696,0.125,0.0207,0.0118,9,22,33
135,U513,MUX21X1,0.21875,0.08082,0.0512181818181818,0.125,0.0247,0.0117,7,20,33
136,U514,MUX21X1,0.1935763888888889,0.0779285714285714,0.0523030303030303,0.125,0.0245,0.0115,9,21,33
137,U515,MUX21X1,0.1935763888888889,0.0717347826086956,0.0519060606060606,0.125,0.0216,0.0105,9,23,33
138,U516,MUX21X1,0.1935763888888889,0.0678818181818181,0.0534393939393939,0.125,0.0177,0.0126,9,22,33
139,U517,AO221X1,0.1808035714285714,0.1033528645833333,0.219921875,0.140625,0.07177734375,0.162109375,7,12,10
140,U518,AO21X1,0.15625,0.17578125,0.21953125,0.15625,0.125,0.16796875,6,8,10
141,U519,MUX21X1,0.1935763888888889,0.0905631578947368,0.0547212121212121,0.125,0.0349,0.0076,9,19,33
142,U520,OA221X1,0.2118055555555555,0.29296875,0.29296875,0.125,0.2734375,0.2734375,9,8,8
143,U521,NAND2X0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25,0.25,3,3,3
144,U522,MUX21X1,0.1796875,0.0719727272727272,0.0505411764705882,0.0859375,0.0229,0.00945,8,22,34
145,U523,MUX21X1,0.1935763888888889,0.0834631578947368,0.0469235294117647,0.125,0.026,0.01075,9,19,34
146,U524,AOI21X1,0.1458333333333333,0.0505130434782608,0.0375090909090909,0.125,0.0127,0.012,6,23,33
147,U525,NAND3X0,0.2916666666666667,0.0925941176470588,0.11159,0.375,0.05165,0.08285,6,34,30
148,U526,INVX0,1.0,0.23846875,0.2147736842105263,1.0,0.17325,0.1899,3,16,19
149,U527,NAND2X0,0.0078125,0.0033216216216216,0.0059,0.0078125,0.002,0.0056,8,37,19
150,U528,NOR4X0,0.125,0.0460838709677419,0.0737111111111111,0.125,0.0333,0.0726,9,31,18
151,U529,NOR4X0,0.125,0.0463222222222222,0.0875,0.125,0.0346,0.0791,9,27,15
152,U530,AO22X1,0.375,0.0894681490384615,0.0311399999999999,0.375,0.1025390625,0.0122,4,13,25
153,U531,AO22X1,0.375,0.0894681490384615,0.031716,0.375,0.1025390625,0.0106,4,13,25
154,U532,AO22X1,0.375,0.0894681490384615,0.03134,0.375,0.1025390625,0.0117,4,13,25
155,U533,INVX0,0.25,0.0709635416666666,0.0209173913043478,0.25,0.0625,0.0137,3,12,23
156,U534,INVX0,0.25,0.125,0.095703125,0.25,0.125,0.0078125,3,6,8
157,U535,INVX0,0.375,0.0894681490384615,0.0319,0.375,0.1025390625,0.0103,4,13,25
158,U536,OA22X1,0.1171875,0.0528222222222222,0.030944,0.1171875,0.03235,0.0104,8,18,25
159,U537,NAND3X0,0.25,0.0444894736842105,0.0219434782608695,0.25,0.0276,0.0146,5,19,23
160,U538,INVX0,0.5,0.25,0.25,0.5,0.25,0.25,2,3,3
161,U539,AO21X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
162,U540,AND2X1,0.2276785714285714,0.24453125,0.24453125,0.1875,0.25390625,0.25390625,7,10,10
163,U541,OA22X1,0.21484375,0.2265625,0.2265625,0.171875,0.2109375,0.2109375,8,8,8
164,U542,OA21X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
165,U543,OA21X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
166,U544,MUX21X1,0.3875,0.3875,0.3875,0.3125,0.3125,0.3125,5,5,5
167,U545,OA21X1,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25,0.25,3,3,3
168,U546,AO221X1,0.15703125,0.1984375,0.1984375,0.140625,0.15234375,0.15234375,10,10,10
169,U547,AO22X1,0.375,0.21875,0.21875,0.375,0.21875,0.21875,4,6,6
170,U548,NAND3X0,0.2708333333333333,0.325,0.325,0.3125,0.25,0.25,6,5,5
171,U549,NAND3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
172,U550,NAND3X0,0.169921875,0.1948784722222222,0.1948784722222222,0.1640625,0.14453125,0.14453125,10,9,9
173,U551,OA22X1,0.1770833333333333,0.2083333333333333,0.2083333333333333,0.15625,0.125,0.125,6,6,6
174,U552,NAND3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
175,U553,AO21X1,0.1375,0.1375,0.1375,0.1875,0.1875,0.1875,5,5,5
176,U554,AO221X1,0.169921875,0.1527193509615384,0.19375,0.1640625,0.08984375,0.1953125,8,13,10
177,U555,AO21X1,0.325,0.21484375,0.17578125,0.375,0.1796875,0.1953125,5,8,8
178,U556,MUX21X1,0.325,0.2008928571428571,0.1741071428571428,0.375,0.21875,0.21875,5,7,7
179,U557,OA21X1,0.4166666666666667,0.2375,0.2375,0.25,0.1875,0.1875,3,5,5
180,U558,AO221X1,0.16875,0.1807528409090909,0.1875,0.193359375,0.171875,0.16015625,10,11,10
181,U559,OAI22X1,0.1731770833333333,0.1796875,0.1796875,0.17578125,0.1796875,0.1796875,9,8,8
182,U560,OA22X1,0.375,0.5,0.5,0.375,0.5,0.5,4,3,3
183,U561,NOR2X0,0.5,0.4166666666666667,0.4166666666666667,0.5,0.25,0.25,2,3,3
184,U562,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
185,U563,AO221X1,0.146484375,0.1060901988636363,0.204296875,0.1171875,0.0791015625,0.2109375,8,11,10
186,U564,AO21X1,0.1979166666666666,0.1527777777777778,0.18984375,0.1875,0.1171875,0.109375,6,9,10
187,U565,AO221X1,0.1584821428571428,0.2018229166666666,0.189453125,0.140625,0.14453125,0.140625,7,9,10
188,U566,AO21X1,0.4166666666666667,0.3125,0.2375,0.25,0.25,0.1875,3,4,5
189,U567,INVX0,0.5,0.25,0.25,0.5,0.25,0.25,2,3,3
190,U568,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
191,U569,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
192,U570,NAND4X0,0.1484375,0.2421875,0.2361111111111111,0.140625,0.234375,0.1875,9,9,9
193,U571,OA21X1,0.28125,0.2276785714285714,0.2276785714285714,0.28125,0.1875,0.1875,6,7,7
194,U572,MUX21X1,0.275,0.2291666666666666,0.2291666666666666,0.25,0.1875,0.1875,5,6,6
195,U573,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
196,U574,NAND2X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
197,U575,NAND4X0,0.146484375,0.1953125,0.203125,0.1171875,0.158203125,0.158203125,8,11,10
198,U576,NAND2X0,0.5,0.25,0.25,0.5,0.25,0.25,2,3,3
199,U577,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
200,U578,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
201,U579,AO21X1,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,5,5,5
202,U580,NAND2X0,0.5,0.25,0.25,0.5,0.25,0.25,2,3,3
203,U581,INVX0,0.5,0.25,0.25,0.5,0.25,0.25,3,5,5
204,U582,MUX21X1,0.275,0.25,0.25,0.25,0.25,0.25,5,5,5
205,U583,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
206,U584,AO221X1,0.1897321428571428,0.1549479166666666,0.1345486111111111,0.171875,0.13671875,0.140625,7,9,9
207,U585,INVX0,0.25,0.125,0.125,0.25,0.125,0.125,3,4,4
208,U586,NAND3X0,0.25,0.125,0.125,0.25,0.125,0.125,3,4,4
209,U587,INVX0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
210,U588,NAND3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
211,U589,AO21X1,0.5,0.3125,0.3125,0.5,0.25,0.25,3,4,4
212,U590,NOR2X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
213,U591,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
214,U592,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
215,U593,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
216,U594,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
217,U595,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
218,U596,NAND2X0,0.21875,0.107421875,0.078515625,0.09375,0.015625,0.00390625,6,8,10
219,U597,NAND4X0,0.0625,0.015625,0.00390625,0.0625,0.015625,0.00390625,5,7,9
220,U598,NAND2X0,0.5,0.25,0.25,0.5,0.25,0.25,2,3,3
221,U599,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
222,U600,OAI21X1,0.2875,0.2142857142857142,0.1491477272727272,0.1875,0.21875,0.125,5,7,11
223,U601,NAND2X0,0.3125,0.2,0.140625,0.25,0.25,0.0078125,4,5,9
224,U602,MUX21X1,0.375,0.3020833333333333,0.224609375,0.375,0.15625,0.015625,4,6,8
225,U603,NOR2X0,0.5,0.3125,0.1875,0.5,0.125,0.03125,2,4,6
226,U604,INVX0,0.25,0.0625,0.0625,0.25,0.0625,0.0625,3,5,5
227,U605,AND2X1,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
228,U606,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
229,U607,OAI221X1,0.28125,0.2209821428571428,0.1688368055555555,0.3125,0.140625,0.00390625,6,7,9
230,U608,NAND3X0,0.125,0.095703125,0.095703125,0.125,0.0078125,0.0078125,6,8,8
231,U609,NAND3X0,0.25,0.0625,0.0625,0.25,0.0625,0.0625,3,5,5
232,U610,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
233,U611,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
234,U612,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
235,U613,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
236,U614,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
237,U615,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
238,U616,OA21X1,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25,0.25,3,3,3
239,U617,AO21X1,0.2708333333333333,0.1844618055555555,0.1789772727272727,0.3125,0.12890625,0.12890625,6,9,11
240,U618,AO21X1,0.3125,0.1375,0.267578125,0.25,0.03125,0.2578125,4,10,8
241,U619,OA21X1,0.2291666666666666,0.090576171875,0.130078125,0.09375,0.01171875,0.0625,6,12,10
242,U620,NOR2X0,0.2625,0.1331380208333333,0.23828125,0.1875,0.0703125,0.1875,5,12,8
243,U621,OA21X1,0.2375,0.1197916666666666,0.109765625,0.0625,0.0234375,0.0234375,5,9,10
244,U622,OA21X1,0.3125,0.0939127604166666,0.120703125,0.125,0.037109375,0.046875,4,12,10
245,U623,NOR2X0,0.1875,0.0987215909090909,0.125390625,0.1875,0.03515625,0.046875,5,11,10
246,U624,OA21X1,0.2291666666666666,0.0859375,0.216796875,0.09375,0.09375,0.1796875,6,8,8
247,U625,INVX0,0.4166666666666667,0.1434795673076923,0.25390625,0.25,0.0859375,0.1875,3,13,8
248,U626,NOR2X0,0.5,0.3125,0.25,0.5,0.375,0.25,2,4,6
249,U627,OA21X1,0.2291666666666666,0.0938313802083333,0.121484375,0.09375,0.029296875,0.0625,6,12,10
250,U628,AO21X1,0.2625,0.15703125,0.263671875,0.1875,0.203125,0.21875,5,10,8
251,U629,AO21X1,0.2625,0.1626352163461538,0.275390625,0.1875,0.0966796875,0.265625,5,13,8
252,U630,AO21X1,0.15625,0.2022569444444444,0.25390625,0.0625,0.140625,0.1875,7,9,8
253,U631,OA221X1,0.1234375,0.0279529411764705,0.0900213068181818,0.103515625,0.0216,0.0859375,10,17,11
254,U632,OA21X1,0.25,0.2335069444444444,0.25,0.1875,0.09375,0.203125,6,9,8
255,U633,NOR3X0,0.1875,0.1830357142857142,0.1830357142857142,0.1875,0.1875,0.1875,6,7,7
256,U634,OA21X1,0.21875,0.1029829545454545,0.2890625,0.125,0.046875,0.3359375,6,11,8
257,U635,INVX0,0.5,0.1970486111111111,0.224609375,0.5,0.1640625,0.15625,2,9,8
258,U636,NAND2X0,0.2604166666666667,0.1669921875,0.224609375,0.1875,0.13671875,0.15625,6,12,8
259,U637,NAND3X0,0.0982142857142857,0.1059027777777777,0.111328125,0.125,0.1171875,0.109375,7,9,8
260,U638,NAND2X0,0.2604166666666667,0.1875,0.2678571428571428,0.1875,0.125,0.28125,6,11,7
261,U639,NAND3X0,0.1875,0.193359375,0.2053571428571428,0.1875,0.203125,0.21875,6,8,7
262,U640,OA21X1,0.3125,0.2142857142857142,0.240234375,0.25,0.1875,0.25,4,7,8
263,U641,INVX0,0.4166666666666667,0.1671875,0.2767857142857143,0.25,0.1171875,0.25,3,10,7
264,U642,AO21X1,0.2098214285714285,0.1583806818181818,0.244140625,0.09375,0.12890625,0.1953125,7,11,8
265,U643,AO21X1,0.275,0.180859375,0.2767857142857143,0.125,0.12890625,0.25,5,10,7
266,U644,INVX0,0.4166666666666667,0.2834821428571428,0.3,0.25,0.234375,0.25,3,7,5
267,U645,AO21X1,0.3125,0.3,0.3,0.3125,0.25,0.25,5,5,5
268,U646,NAND2X0,0.375,0.3875,0.3875,0.375,0.3125,0.3125,5,5,5
