,GATE_NAME,GATE_TYPE,LIM2_MEAN,LIM4_MEAN,INF_MEAN,LIM2_MEDIAN,LIM4_MEDIAN,INF_MEDIAN,LIM2_SIZE,LIM4_SIZE,INF_SIZE
135,U309,AO22X1,0.375,0.4375,0.4375,0.375,0.5,0.5,4,4,4
136,U310,AO22X1,0.375,0.4375,0.4375,0.375,0.5,0.5,4,4,4
137,U311,AO22X1,0.375,0.4375,0.4375,0.375,0.5,0.5,4,4,4
138,U312,AO22X1,0.375,0.4375,0.4375,0.375,0.5,0.5,4,4,4
139,U313,AO22X1,0.375,0.4375,0.4375,0.375,0.5,0.5,4,4,4
140,U314,AO22X1,0.375,0.4375,0.4375,0.375,0.5,0.5,4,4,4
141,U315,AO22X1,0.375,0.4375,0.4375,0.375,0.5,0.5,4,4,4
142,U316,AO22X1,0.375,0.4375,0.4375,0.375,0.5,0.5,4,4,4
143,U317,AO22X1,0.375,0.4375,0.4375,0.375,0.5,0.5,4,4,4
144,U318,AO22X1,0.375,0.4375,0.4375,0.375,0.5,0.5,4,4,4
145,U319,AO22X1,0.375,0.4375,0.4375,0.375,0.5,0.5,4,4,4
146,U320,AO22X1,0.375,0.4375,0.4375,0.375,0.5,0.5,4,4,4
147,U321,AO22X1,0.375,0.4375,0.4375,0.375,0.5,0.5,4,4,4
148,U322,AO221X1,0.1606001420454545,0.1429537259615384,0.0458307692307692,0.2724609375,0.0322265625,0.0,11,13,39
149,U323,AO22X1,0.125,0.042217548076923,0.0076342105263157,0.109375,0.029296875,0.0,8,13,38
150,U324,AO221X1,0.1606001420454545,0.1424386160714285,0.0454282051282051,0.2724609375,0.04638671875,0.0,11,14,39
151,U325,AO22X1,0.125,0.0412946428571428,0.0081763157894736,0.109375,0.029296875,0.0,8,14,38
152,U326,AO221X1,0.1333571213942307,0.1043416666666666,0.062551282051282,0.204345703125,0.04635,0.0081,13,24,39
153,U327,AO222X1,0.1145833333333333,0.0640291666666666,0.0353684210526315,0.08203125,0.03905,0.0098,12,24,38
154,U328,AO221X1,0.1333571213942307,0.1070666666666666,0.0619282051282051,0.204345703125,0.04765,0.0095,13,24,39
155,U329,AO222X1,0.1145833333333333,0.0630916666666666,0.0355263157894736,0.08203125,0.039,0.0085499999999999,12,24,38
156,U330,AO221X1,0.1333571213942307,0.1060666666666666,0.0619589743589743,0.204345703125,0.049,0.0077,13,24,39
157,U331,AO222X1,0.1145833333333333,0.0649125,0.0343078947368421,0.08203125,0.04005,0.0089,12,24,38
158,U332,AO221X1,0.1333571213942307,0.1048458333333333,0.0622358974358974,0.204345703125,0.0487,0.007,13,24,39
159,U333,AO222X1,0.1145833333333333,0.0650458333333333,0.0351236842105263,0.08203125,0.04125,0.00835,12,24,38
160,U334,AO221X1,0.1333571213942307,0.1069541666666666,0.0600102564102564,0.204345703125,0.04915,0.0,13,24,39
161,U335,AO222X1,0.1145833333333333,0.0616045454545454,0.0335131578947368,0.08203125,0.0339499999999999,0.0,12,22,38
162,U336,AO221X1,0.1333571213942307,0.10925,0.0580230769230769,0.204345703125,0.04795,0.0,13,22,39
163,U337,AO222X1,0.1145833333333333,0.0680842105263157,0.0310315789473684,0.08203125,0.0338,0.0,12,19,38
164,U338,NOR3X0,0.1041666666666666,0.0657552083333333,0.0222459459459459,0.125,0.05859375,0.0044,6,12,37
165,U339,INVX0,1.0,0.20234375,0.0583771428571428,1.0,0.18359375,0.0158,3,10,35
166,U340,NOR3X0,0.125,0.125,0.125,0.125,0.125,0.125,4,4,4
167,U341,NOR3X0,0.1171875,0.0517229352678571,0.0215594594594594,0.15625,0.0458984375,0.0034,8,14,37
168,U342,OA21X1,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25,0.25,3,3,3
169,U343,AND4X1,0.125,0.0625,0.0625,0.125,0.0625,0.0625,4,5,5
170,U344,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
171,U345,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
172,U346,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
173,U347,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
174,U348,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
175,U349,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
176,U350,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
177,U351,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
178,U352,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
179,U353,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
180,U354,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
181,U355,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
182,U356,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
183,U357,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
184,U358,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
185,U359,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
186,U360,AO22X1,0.275,0.275,0.275,0.125,0.125,0.125,5,5,5
187,U361,NOR3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
188,U362,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
189,U363,NAND2X0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2
190,U364,OR2X1,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
191,U365,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
