,GATE_NAME,GATE_TYPE,LIM2_MEAN,LIM4_MEAN,INF_MEAN,LIM2_MEDIAN,LIM4_MEDIAN,INF_MEDIAN,LIM2_SIZE,LIM4_SIZE,INF_SIZE
49,U5181,AO22X1,0.275,0.197265625,0.028654054054054,0.25,0.140625,0.0014,5,8,37
50,U5182,AO22X1,0.275,0.197265625,0.0296371428571428,0.25,0.140625,0.0012,5,8,35
51,U5183,AO222X1,0.28125,0.1831597222222222,0.0510470588235294,0.28125,0.1875,0.0024999999999999,6,9,34
52,U5184,AO222X1,0.2544642857142857,0.1831597222222222,0.0469783783783783,0.1875,0.1875,0.0018,7,9,37
53,U5185,AO22X1,0.275,0.197265625,0.0299628571428571,0.25,0.140625,0.0013,5,8,35
54,U5186,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
55,U5187,AO22X1,0.275,0.197265625,0.0286081081081081,0.25,0.140625,0.0016,5,8,37
56,U5188,AO22X1,0.275,0.197265625,0.0304,0.25,0.140625,0.0011,5,8,35
57,U5189,AO22X1,0.275,0.197265625,0.0281243243243243,0.25,0.140625,0.0014,5,8,37
58,U5190,AO22X1,0.275,0.197265625,0.0297685714285714,0.25,0.140625,0.0013,5,8,35
59,U5191,AO222X1,0.2544642857142857,0.1831597222222222,0.0513470588235294,0.1875,0.1875,0.00225,7,9,34
60,U5192,AO222X1,0.28125,0.1831597222222222,0.0466864864864864,0.28125,0.1875,0.0015,6,9,37
61,U5193,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
62,U5194,AO222X1,0.28125,0.1831597222222222,0.0495542857142857,0.28125,0.1875,0.0016,6,9,35
63,U5195,AO222X1,0.28125,0.1831597222222222,0.0492971428571428,0.28125,0.1875,0.0013,6,9,35
64,U5196,AO222X1,0.28125,0.1831597222222222,0.0469756756756756,0.28125,0.1875,0.0016,6,9,37
65,U5197,AO222X1,0.2544642857142857,0.1831597222222222,0.0471,0.1875,0.1875,0.0021,7,9,37
66,U5198,AO222X1,0.2544642857142857,0.182421875,0.051135294117647,0.1875,0.1875,0.00245,7,10,34
67,U5199,AO222X1,0.2544642857142857,0.182421875,0.0472081081081081,0.1875,0.1875,0.0017,7,10,37
68,U5200,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
69,U5201,AO222X1,0.2544642857142857,0.1831597222222222,0.0481611111111111,0.1875,0.1875,0.0020499999999999,7,9,36
70,U5202,AO222X1,0.2544642857142857,0.0650041666666666,0.047127027027027,0.1875,0.00535,0.0014,7,24,37
71,U5203,AO222X1,0.2544642857142857,0.182421875,0.04996,0.1875,0.1875,0.0024,7,10,35
72,U5204,AO222X1,0.28125,0.1831597222222222,0.0472918918918918,0.28125,0.1875,0.0021,6,9,37
73,U5205,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
74,U5206,AO22X1,0.275,0.1919642857142857,0.0301314285714285,0.25,0.03125,0.0013,5,7,35
75,U5207,AO222X1,0.28125,0.1831597222222222,0.0457684210526315,0.28125,0.1875,0.0018,6,9,38
76,U5208,AO222X1,0.2544642857142857,0.1831597222222222,0.0477861111111111,0.1875,0.1875,0.0014,7,9,36
77,U5209,AO222X1,0.2544642857142857,0.1831597222222222,0.0457131578947368,0.1875,0.1875,0.001,7,9,38
78,U5210,AO222X1,0.2544642857142857,0.0682521739130434,0.0497371428571428,0.1875,0.0057,0.0023,7,23,35
79,U5211,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
80,U5212,AO222X1,0.2544642857142857,0.1831597222222222,0.0481388888888888,0.1875,0.1875,0.00145,7,9,36
81,U5213,AO222X1,0.2544642857142857,0.182421875,0.0466567567567567,0.1875,0.1875,0.0016,7,10,37
82,U5214,AO222X1,0.2544642857142857,0.182421875,0.0513941176470588,0.1875,0.1875,0.0026,7,10,34
83,U5215,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
84,U5216,AO22X1,0.275,0.1919642857142857,0.0294971428571428,0.25,0.03125,0.0016,5,7,35
85,U5217,AO222X1,0.28125,0.1831597222222222,0.0459973684210526,0.28125,0.1875,0.0017,6,9,38
86,U5218,AO222X1,0.2544642857142857,0.1831597222222222,0.048,0.1875,0.1875,0.0017,7,9,36
87,U5219,AO222X1,0.2544642857142857,0.1831597222222222,0.0458815789473684,0.1875,0.1875,0.00135,7,9,38
88,U5220,AO222X1,0.2544642857142857,0.0675782608695652,0.0494,0.1875,0.0059,0.0025,7,23,35
89,U5221,AO21X1,0.3125,0.2083333333333333,0.2083333333333333,0.125,0.09375,0.09375,4,6,6
90,U5222,AOI21X1,0.3125,0.2083333333333333,0.2083333333333333,0.125,0.09375,0.09375,4,6,6
91,U5223,AO21X1,0.25,0.25,0.25,0.25,0.25,0.25,4,4,4
92,U5224,AND2X1,0.3125,0.3125,0.3125,0.25,0.25,0.25,4,4,4
93,U5225,AO21X1,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25,0.25,3,3,3
94,U5226,AND3X1,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,5,5,5
95,U5227,INVX0,0.4166666666666667,0.1041666666666666,0.029296875,0.25,0.125,0.0390625,3,6,8
96,U5228,INVX0,0.4166666666666667,0.1041666666666666,0.029296875,0.25,0.125,0.0390625,3,6,8
97,U5229,AO221X1,0.15625,0.1493013822115384,0.07152,0.09375,0.0791015625,0.0011,6,13,25
98,U5230,AO22X1,0.2604166666666667,0.2604166666666667,0.3375,0.28125,0.25,0.3125,6,6,5
99,U5231,AO221X1,0.15625,0.1493013822115384,0.0745458333333333,0.09375,0.0791015625,0.00125,6,13,24
100,U5232,AO221X1,0.15625,0.1340519831730769,0.0742291666666666,0.09375,0.07177734375,0.0013,6,13,24
101,U5233,AO221X1,0.15625,0.1340519831730769,0.0740333333333333,0.09375,0.07177734375,0.00115,6,13,24
102,U5234,AO22X1,0.2604166666666667,0.2604166666666667,0.3375,0.28125,0.25,0.3125,6,6,5
103,U5235,AO22X1,0.2604166666666667,0.2604166666666667,0.3375,0.28125,0.25,0.3125,6,6,5
104,U5236,AO221X1,0.15625,0.1493013822115384,0.071392,0.09375,0.0791015625,0.0009,6,13,25
105,U5237,AO221X1,0.15625,0.1493013822115384,0.0745625,0.09375,0.0791015625,0.00135,6,13,24
106,U5238,AO221X1,0.15625,0.1493013822115384,0.071768,0.09375,0.0791015625,0.0015,6,13,25
107,U5239,AO22X1,0.2604166666666667,0.2604166666666667,0.3375,0.28125,0.25,0.3125,6,6,5
108,U5240,AO22X1,0.2604166666666667,0.2604166666666667,0.3375,0.28125,0.25,0.3125,6,6,5
109,U5241,AO22X1,0.2604166666666667,0.2604166666666667,0.3375,0.28125,0.25,0.3125,6,6,5
110,U5242,AO221X1,0.15625,0.1493013822115384,0.071236,0.09375,0.0791015625,0.0012,6,13,25
111,U5243,AO22X1,0.2604166666666667,0.2604166666666667,0.3375,0.28125,0.25,0.3125,6,6,5
112,U5244,AO22X1,0.2875,0.175390625,0.2057291666666666,0.1875,0.1171875,0.1484375,5,10,9
113,U5245,AO22X1,0.2388392857142857,0.1556490384615384,0.1848958333333333,0.140625,0.140625,0.1640625,7,13,12
114,U5246,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
115,U5247,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
116,U5248,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
117,U5249,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
118,U5250,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
119,U5251,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
120,U5252,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
121,U5253,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
122,U5254,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
123,U5255,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
124,U5256,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
125,U5257,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
126,U5258,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
127,U5259,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
128,U5260,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
129,U5261,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
130,U5262,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
131,U5263,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
132,U5264,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
133,U5265,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
134,U5266,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
135,U5267,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
136,U5268,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
137,U5269,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
138,U5270,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
139,U5271,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
140,U5272,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
141,U5273,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
142,U5274,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
143,U5275,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
144,U5276,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
145,U5277,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
146,U5278,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
147,U5279,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
148,U5280,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
149,U5281,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
150,U5282,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
151,U5283,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
152,U5284,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
153,U5285,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
154,U5286,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
155,U5287,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
156,U5288,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
157,U5289,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
158,U5290,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
159,U5291,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
160,U5292,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
161,U5293,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
162,U5294,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
163,U5295,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
164,U5296,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
165,U5297,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
166,U5298,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
167,U5299,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
168,U5300,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
169,U5301,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
170,U5302,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
171,U5303,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
172,U5304,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
173,U5305,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
174,U5306,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
175,U5307,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
176,U5308,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
177,U5309,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
178,U5310,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
179,U5311,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
180,U5312,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
181,U5313,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
182,U5314,INVX0,0.5,0.146484375,0.058605,0.5,0.1171875,0.0207,2,8,20
183,U5315,INVX0,0.5,0.146484375,0.05934,0.5,0.1171875,0.02265,2,8,20
184,U5316,INVX0,0.5,0.146484375,0.058885,0.5,0.1171875,0.0204,2,8,20
185,U5317,INVX0,0.5,0.146484375,0.0584,0.5,0.1171875,0.0197999999999999,2,8,20
186,U5318,NAND2X0,0.3125,0.2625,0.0584869565217391,0.125,0.1875,0.0039,4,5,23
187,U5319,NAND2X0,0.3125,0.2625,0.0590652173913043,0.125,0.1875,0.0041,4,5,23
188,U5320,NAND2X0,0.3125,0.2625,0.0589217391304347,0.125,0.1875,0.0043,4,5,23
189,U5321,NAND2X0,0.3125,0.2625,0.0586608695652173,0.125,0.1875,0.0033,4,5,23
190,U5322,NAND2X0,0.3125,0.2625,0.0585782608695652,0.125,0.1875,0.0037,4,5,23
191,U5323,NAND2X0,0.3125,0.2625,0.0590304347826086,0.125,0.1875,0.0032,4,5,23
192,U5324,NAND2X0,0.3125,0.2625,0.0586217391304347,0.125,0.1875,0.0055,4,5,23
193,U5325,NAND2X0,0.3125,0.2625,0.0591434782608695,0.125,0.1875,0.005,4,5,23
194,U5326,NAND2X0,0.5,0.0625,0.0625,0.5,0.0625,0.0625,2,5,5
195,U5327,NAND2X0,0.5,0.0625,0.0625,0.5,0.0625,0.0625,2,5,5
196,U5328,NAND2X0,0.125,0.1674107142857142,0.1674107142857142,0.125,0.078125,0.078125,4,7,7
197,U5329,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
198,U5330,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2
199,U5331,NOR2X0,0.146484375,0.0875666666666666,0.058605,0.1171875,0.0598,0.01995,8,15,20
200,U5332,NOR2X0,0.146484375,0.0750470588235294,0.059365,0.1171875,0.0562,0.0209,8,17,20
201,U5333,NOR2X0,0.146484375,0.0754823529411764,0.058515,0.1171875,0.0589,0.01865,8,17,20
202,U5334,NOR2X0,0.146484375,0.0881,0.05915,0.1171875,0.0632,0.0195,8,15,20
203,U5335,NOR2X0,0.5,0.4166666666666667,0.0674428571428571,0.5,0.25,0.0148,2,3,21
204,U5336,NOR2X0,0.5,0.4166666666666667,0.066547619047619,0.5,0.25,0.0145,2,3,21
205,U5337,NOR2X0,0.5,0.4166666666666667,0.0669428571428571,0.5,0.25,0.0144,2,3,21
206,U5338,INVX0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
207,U5339,INVX0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
208,U5340,INVX0,0.2625,0.1809895833333333,0.1460404829545454,0.1875,0.10546875,0.1025390625,5,9,11
209,U5341,INVX0,0.2625,0.1809895833333333,0.1460404829545454,0.1875,0.10546875,0.1025390625,5,9,11
210,U5342,INVX0,0.2625,0.1809895833333333,0.1460404829545454,0.1875,0.10546875,0.1025390625,5,9,11
211,U5343,INVX0,0.2625,0.1809895833333333,0.1460404829545454,0.1875,0.10546875,0.1025390625,5,9,11
212,U5344,INVX0,0.4166666666666667,0.2083333333333333,0.2083333333333333,0.25,0.09375,0.09375,3,6,6
213,U5345,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
214,U5346,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
215,U5347,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
216,U5348,NAND2X0,0.125,0.125,0.125,0.125,0.125,0.125,4,4,4
217,U5349,NAND2X0,0.125,0.125,0.125,0.125,0.125,0.125,4,4,4
218,U5350,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
219,U5353,ISOLANDX1,0.2291666666666666,0.1087239583333333,0.08060625,0.09375,0.0908203125,0.00095,6,12,16
220,U5354,AO221X1,0.25,0.2916666666666667,0.2916666666666667,0.25,0.3125,0.3125,6,6,6
221,U5355,ISOLANDX1,0.2291666666666666,0.1087239583333333,0.0798,0.09375,0.0908203125,0.0013,6,12,16
222,U5356,AO221X1,0.25,0.2916666666666667,0.2916666666666667,0.25,0.3125,0.3125,6,6,6
223,U5357,NAND2X1,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
224,U5358,NAND2X1,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
225,U5359,NAND2X1,0.21875,0.0187424879807692,0.0005333333333333,0.21875,0.01513671875,0.0004,6,13,24
226,U5360,AND2X1,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
227,U5361,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
228,U5362,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
229,U5363,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
230,U5364,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
231,U5365,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
232,U5366,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
233,U5367,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
234,U5368,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
235,U5369,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
236,U5370,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
237,U5371,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
238,U5372,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
239,U5373,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
240,U5374,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
241,U5375,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
242,U5376,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
243,U5377,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
244,U5378,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
245,U5379,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
246,U5380,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
247,U5381,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
248,U5382,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
249,U5383,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
250,U5384,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
251,U5385,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
252,U5386,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
253,U5387,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
254,U5388,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
255,U5389,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
256,U5390,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
257,U5391,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
258,U5392,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
259,U5393,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
260,U5394,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
261,U5395,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
262,U5396,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
263,U5397,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
264,U5398,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
265,U5399,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
266,U5400,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
267,U5401,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
268,U5402,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
269,U5403,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
270,U5404,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
271,U5405,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
272,U5406,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
273,U5407,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
274,U5408,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
275,U5409,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
276,U5410,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
277,U5411,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
278,U5412,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
279,U5413,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
280,U5414,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
281,U5415,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
282,U5416,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
283,U5417,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
284,U5418,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
285,U5419,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
286,U5420,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
287,U5421,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
